Country,Year,"Labor force participation rate for ages 15-24, total %; modeled ILO estimate",Fuel Exports (% of Merchandise Exports),Culture,Abortion Justifiable,Homosexuality Justifiable,Disagree that Religious Authorities Should Interpret Laws,Agree a Little that Religious Authories Should Interpret Laws,Somewhat Agree that Religious Authorities Should Interpret Laws,Agree that Religious Authorities Should Inerpret Laws,HOD,RAIL,EV,Recent Democracy,Democracy,Consolidated Democracy,Polity2,Durability,Complete Religious Tolerance,Some Religious Tolerance,Little Religious Tolerance,No Religious Tolerance,Complete Trust in Neighbors,Some Trust in Neighbors,Little Trust in Neighbors,No Trust in Neighbors,Much Worry about War,Some Worry about War,Little Worry about War,No Worry about War,Much Worry about Civil War,Some Worry about Civil War,Little Worry about Civil War,No Worry about Civil War
South Korea,2010,26.5,6.9,Confucian,3.36,3.28,4.7,9.9,39.8,26.7,5.87,3.18,0.44,0,1,1,8,10,2.9,36.9,45.5,14.2,2,29.5,47.3,20.7,18.9,38.1,30.9,5.7,21.4,28.2,32.3,10.9
Taiwan,2012,NA,NA,Confucian,3.55,4.68,2.3,10.4,61.5,19.7,6.93,3.16,0.46,0,1,1,10,10,2.9,48.3,38.8,4,1.4,40.2,46,5.3,33.9,31.5,23.5,8.7,29.7,23.4,27.1,16.5
Australia,2012,67.5,29.9,English,5.8,6.87,3.8,7.1,33.2,53,6.79,2.35,0.59,0,1,1,10,10,3.9,61.2,24.1,7.5,4.2,64.2,24.1,4.9,13.8,18.6,43.7,22.2,8.2,8.4,29.5,52
United States,2011,50.3,10,English,4.8,5.41,8,13.2,38.6,18.8,6.46,3.11,0.54,0,1,1,10,10,6.5,62.5,23.4,6,5.2,60.5,26.1,6.3,15.2,36.9,35.4,10.9,8.3,14.5,39.3,35.9
Argentina,2013,41.2,4.7,Latin America,3.5,5.59,5,11.5,43,35.7,6.47,3.9,0.52,0,1,1,8,10,12.3,40.8,25.5,13.9,12.1,40,25.8,14.4,11.2,21.5,29.3,36.4,10.1,23.9,28.3,34.9
Brazil,2014,62.7,9.2,Latin America,2.31,4.58,4.8,12,56.8,23.3,5.57,3.98,0.47,0,1,1,8,10,7.1,50.4,22.3,17.7,2.4,29.8,23.4,38.8,39.9,26.5,16.2,16.2,38.3,25.9,16.5,17.6
Chile,2011,38.7,1,Latin America,3.23,5.73,3.9,12.7,44,28.6,6.21,3.79,0.51,0,1,1,10,10,5.3,35.5,34.3,10.3,3.7,35.6,35.3,11.4,23.6,18.9,21,33.4,24.5,16.2,18.6,36.7
Colombia,2012,45.7,69.6,Latin America,1.9,3.39,12.4,27.2,44.6,12.4,6.29,4.57,0.42,0,1,1,7,10,3.2,25.4,33.9,35.4,1.8,20.2,32.5,41.7,61.6,24.6,10.5,3,NA,NA,NA,NA
Ecuador,2013,51.2,57,Latin America,2.13,2.89,17.6,16.5,33.4,31.8,7.06,4.59,0.41,0,0,0,5,10,6.3,28.2,38.3,27.1,3.2,22.6,38.9,35.3,54.5,21.8,11.8,11.9,55.2,17.2,13.9,13.6
Mexico,2012,47.8,14.4,Latin America,2.88,4.19,14.5,26.8,41.4,16.7,6.19,4.36,0.46,0,1,1,8,10,4.2,23.9,32.8,38.4,2.9,20,29.9,46.6,74.4,11,8.9,5.6,73.8,11.5,8.7,5.9
Peru,2012,61.4,14.8,Latin America,2.4,3.7,9.8,27.4,43.2,10.4,5.89,4.21,0.44,0,1,1,9,10,1.3,13.1,34.8,44.9,1,9.4,26.8,56.2,43.1,34.5,17.1,3.1,42.3,29.7,18.2,6.5
Uruguay,2011,55.4,0.8,Latin America,3.87,6.28,2.7,11.9,43.8,28.3,7.68,3.32,0.54,0,1,1,10,10,7.7,30.6,20.9,25.6,7.2,32.4,20.1,24.3,32.1,16.7,11.3,36.6,28.9,16.9,10,40
Algeria,2014,29,95.9,Muslim,2.57,2.23,77.1,14.5,3.6,2.2,5.79,5.1,0.32,0,0,0,2,10,4.2,9.3,29,47.8,3.6,11.8,30.8,42.2,54.6,17.7,12.2,9,53.2,17.3,13.6,9.2
Armenia,2011,37.8,8.4,Muslim,2.32,1.13,42,37.5,14,2.9,3.8,3.43,0.29,0,0,0,5,10,1,14.2,31.1,48.1,1.5,25.3,33.3,32.7,78.2,16,3.7,2,64.8,23,6.4,5
Azerbaijan,2012,34.3,93.4,Muslim,2.8,1.19,32.6,38.5,11.7,14.2,5.96,3.69,0.33,0,0,0,-7,10,5.4,26.8,27.6,35.2,4.8,22.2,34,34.2,71.7,22.6,3.9,1.6,19.9,22.9,41.7,12.6
Bahrain,2014,43.5,64.1,Muslim,2.15,2.1,37.4,43.6,14.2,3.5,NA,4.78,0.37,0,0,0,-10,2,8.3,40.8,29.8,20.9,10.2,44.4,25.5,19.7,6.5,29.2,38.3,25.2,NA,NA,NA,NA
Egypt,2012,34.1,31.5,Muslim,NA,NA,NA,NA,NA,NA,4.58,6.19,0.3,0,0,0,-3,0,7.3,32.7,36.6,23.3,2.3,14.3,36.8,46.6,57.3,21.7,10.7,7.1,58.2,27,6.8,5.7
Iraq,2013,28.7,99.8,Muslim,2.47,1.73,45.8,36.7,13.4,2.7,4.58,6.16,0.27,0,0,0,3,3,3,29.8,39.8,24.3,2.8,19.8,39.8,32.9,37.9,28,23.8,8.1,41.1,23.6,23.1,9.7
Jordan,2014,25.3,0.2,Muslim,1.91,1.29,78.5,15.2,5.1,0.8,6.69,5.69,0.25,0,0,0,-3,10,4.1,35.1,35.8,23.8,4,32.8,37,25.1,28.7,28.2,22.2,20.4,25.8,25.8,20.8,27.2
Kazakhstan,2011,47.3,72.8,Muslim,3.46,1.9,10.1,24.1,29.4,24.6,6.84,4,0.36,0,0,0,-6,10,5.3,40.9,35.8,18,6.9,49.6,30.5,12.9,44,23.9,16.9,11.6,42.2,20.7,19.9,13.1
Kuwait,2013,34.6,94.2,Muslim,2.5,NA,62.2,14.1,15.2,3.5,NA,5.24,0.32,0,0,0,-7,10,8.8,29.3,35.8,18.4,12.4,30.8,31.2,18.3,52.7,16.4,15.2,10.3,NA,NA,NA,NA
Kyrgyzstan,2011,47.9,22.1,Muslim,2.37,2.19,35.5,34.9,16.1,8.9,5.97,4.17,0.33,1,1,0,7,0,4.5,19.1,38.2,38.1,5.5,23.1,41.1,30.2,49.7,28.9,14.6,3.6,48.7,29.1,12.8,4.7
Lebanon,2013,29.9,10,Muslim,3.13,3,20.9,24.9,36.6,14.9,5.76,3.93,0.4,1,1,0,6,8,9.6,38.8,30.7,17.3,9.3,31.9,33,21.3,39.1,32.4,17.9,7.8,42.2,27.8,20.1,8.2
Malaysia,2011,39.6,17.8,Muslim,2.13,2.37,33.9,33.2,25.5,4.9,7.17,5.63,0.36,1,1,0,6,3,1,32.5,50.5,16,0.7,12.9,52.1,34.3,75.5,16.1,5.5,2.2,73.6,17.5,5,2.8
Morocco,2011,36,2.6,Muslim,1.76,1.26,54.5,30.5,5,2.8,4.29,6.55,0.32,0,0,0,-4,10,2.3,20.1,33.4,39,2.5,16.2,32.9,38.2,35.8,13.4,11.8,24.2,35,11.8,9,29.1
Pakistan,2012,45.3,1.4,Muslim,1.49,1.54,65.4,26,6.8,1.1,6.52,7.51,0.3,1,1,0,6,4,4.1,22.6,32.3,37.1,3.9,13.7,33.1,41.7,32.6,34,18.6,11.7,33,38.8,16.6,7.9
Qatar,2010,69.3,92.6,Muslim,1.84,1.33,92.9,4.7,1.6,0.5,NA,5.94,0.27,0,0,0,-10,10,5.2,46.3,29.9,18.1,7.9,61,23,7.8,74.8,10.7,7.7,6.8,NA,NA,NA,NA
Tunisia,2013,31.5,15.2,Muslim,2.01,1.14,61.4,28,4.4,2.4,3.93,4.52,0.28,1,1,0,6,0,1.8,8.5,32.9,53.3,2.2,9.5,32.9,52.4,89.3,6.6,1.8,0.7,91.2,5.4,1.7,0.6
Turkey,2011,40.8,4.7,Muslim,2.11,1.66,41.9,34,14.1,3.7,6.41,5.25,0.33,0,1,1,9,10,4.6,30,37.6,24.1,4.4,32,35.7,24.3,35.2,30.5,23.4,8.8,33.7,32.1,23.1,8.9
Uzbekistan,2011,44.6,NA,Muslim,2.54,1.63,50.2,24.3,9.5,8.9,NA,5.11,0.3,0,0,0,-9,10,2.8,15.8,29.1,47.4,3.9,23.2,27.2,40,20.8,17.1,19.7,33.6,20.3,16.3,18.3,35
Yemen,2012,37.2,89.5,Muslim,2.42,1.5,67.7,23.7,6.2,1.2,5.08,6.42,0.22,0,0,0,3,0,1,9.7,24.2,55,1.7,13.3,29.5,42.9,66.7,25.2,4.1,1.8,67.8,23.1,4.7,2.4
Belarus,2011,39.6,35.7,Orthodox,3.83,2.42,7.5,18.1,31.5,27.1,4.63,3.9,0.4,0,0,0,-7,10,3.7,36.6,44.1,14.6,3.8,38.4,40.4,16.4,31.9,25.5,21.7,16.5,31.3,25.8,20.4,17.4
Georgia,2014,33.9,3.9,Orthodox,1.83,1.23,49.3,32.9,12.8,12.8,4.83,3.69,0.35,0,1,1,7,10,4.2,34.4,42.2,15.7,3.7,48.9,32.7,11.2,75.2,21.5,2.2,0.7,73.4,21,4.1,1.1
Romania,2012,31,5.1,Orthodox,2.93,2.27,20.4,22.9,34.4,18.3,5.04,3.82,0.51,0,1,1,9,10,1.7,18.1,46.2,23.9,1.8,18.4,44.9,25.5,33.6,26.3,18.3,17.4,31.6,23.9,19,21.3
Russia,2011,41.2,67,Orthodox,4.36,2.51,10,20.1,26.7,23,4.56,3.79,0.55,0,0,0,4,10,4.5,32,31.2,18.9,4.6,32.1,31.3,18.8,25.9,40.9,21.6,8.1,25.5,35.8,22.9,11.1
Slovenia,2011,37.1,5.8,Orthodox,6.88,5.24,5.9,25,32.2,27.4,4.65,2.32,0.6,0,1,1,10,10,2.4,22.2,49.6,18.5,2.8,23.9,50.4,16.2,17,20.7,29.6,31.4,16.1,16.4,28.7,37.3
Ukraine,2011,41.4,8.1,Orthodox,3.75,2.5,10.8,22.3,31.4,18.8,4.49,3.93,0.4,0,1,1,6,10,3,42.2,41.5,13.3,4.3,48.1,36.5,11.1,35.4,31.5,17.7,11,35.3,33.9,15.6,11.2
Germany,2013,50.4,2.9,Protestant Europe,4.5,5.89,12.2,16.3,29.3,31.6,7.23,2.19,0.6,0,1,1,10,10,3.5,46.5,34.7,6.3,4,47.8,32.8,8.4,7.7,17.3,39,33.7,6.5,8,25.8,58.7
Netherlands,2012,69.8,14,Protestant Europe,6.5,7.9,3.9,9.4,27.4,44.7,7.29,2.18,0.61,0,1,1,10,10,0.9,38.6,39,7.3,0.7,35.5,42.6,7.1,1.9,4.6,38,48.5,1.5,2.6,26.8,62.1
Sweden,2011,52,7.2,Protestant Europe,7.81,8.18,2.2,4.9,27.9,58.5,7.51,2.06,0.72,0,1,1,10,10,15.7,59.6,12.7,4.7,17.7,62.6,11,2.6,3.5,7.7,30.1,57.7,2.7,4.1,15.9,76.4
Cyprus,2011,38.8,0,South Asia,3.58,3.96,20.9,25.4,28.4,15.9,5.46,3.53,0.44,0,1,1,10,10,2.4,23.7,42.1,25.3,3.2,22.4,43.7,25,34.7,29.3,19.6,14.3,26.6,23,23.3,24.2
India,2012,35.3,18.5,South Asia,2.43,2.33,19.1,25.8,28.1,14.4,6.19,4.23,0.36,0,1,1,9,10,14.1,39,28.2,14.4,10,23.8,29.2,29.6,31.5,25.3,16.1,16.1,26.8,24.5,15.9,19.4
Philippines,2012,47.9,2.4,South Asia,3.09,4.47,28.6,37.6,26.3,6.3,7.35,5.64,0.4,0,1,1,8,10,4.7,29.4,50.8,15,3.1,23,48.6,25.3,50.9,35.7,11.6,1.5,45.4,37.3,12.8,3.3
Singapore,2012,38.1,18.5,South Asia,3.75,3.51,5.4,15.3,45,26,6.9,3.97,0.43,0,0,0,-2,10,5.7,53.3,35.6,5.5,5.1,45.6,40.3,8.9,23.4,17.3,21.9,33.1,22,16.2,21.9,35.2
Thailand,2013,48.1,6,South Asia,1.94,2.85,17.4,29.7,30.4,19.4,6.79,4.84,0.37,1,1,0,7,2,4.1,16.4,50.6,27.9,2.3,12.8,49.3,34.7,26.6,17.6,20.7,34.3,34.7,26.7,15.8,19.6
,,,,,M: 3.19,M: 3.25,,,,,M: 6.04,M: 4.27,0.4,,,,,,,,,,,,,,,,,,,,,
,,,,,SD: 2.74,SD: 3.01,,,,,SD: 2.51,SD: 2.96,0.17,,,,,,,,,,,,,,,,,,,,,
